timestamp,value,classification,Date,Closed_PnL,Size_USD,Size_Token,Execution_Price,Fee,Start_Position_Mean,Start_Position_STD,Buy,Close long,Close short,Open long,Open short,Sell,Spot dust conversion,Bullish,Bearish,Bullish Ratio
1716442200,76,Extreme Greed,2024-05-23,1.2718379353846154,401850.6,2935200.9914,1108.603136243077,113.43007899999999,-267868.0827043077,363030.6452513223,0,28,127,61,108,0,0,188,136,0.5802469135802469
1716528600,74,Greed,2024-05-24,410.974639,50811.899999999994,13.2158,3844.4,17.784165,8.50055,6.668370499979737,0,2,0,0,0,0,0,0,2,0.0
1716615000,76,Extreme Greed,2024-05-25,0.8828774374999999,29991.129999999997,8573.662,469.7218425,10.246887000000001,-1522.19405625,1382.0758022438267,0,0,5,2,9,0,0,7,9,0.4375
1716701400,75,Extreme Greed,2024-05-26,48.66774375,53976.67,5659.602,496.56757500000003,18.768190999999998,-10541.44110625,12326.06727062195,0,2,2,0,12,0,0,2,14,0.125
1716787800,74,Greed,2024-05-27,4.499425776892431,151115.72,1411508.5206,33.197340745019915,45.832466,-65844.60769043825,68809.41605075507,0,0,93,0,158,0,0,93,158,0.3705179282868526
1716960600,72,Greed,2024-05-29,1.6938533719512194,84268.76,226315.75152,4235.211447786585,36.876599,1269.3619323170733,12097.93771633219,5,12,59,3,85,0,0,67,97,0.40853658536585363
1717047000,73,Greed,2024-05-30,2.9930618571428576,2838.09,565.27578,20348.618645714287,0.993326,-79.30111285714285,144.92941485726246,0,0,5,0,2,0,0,5,2,0.7142857142857143
1717133400,73,Greed,2024-05-31,1.9506246153846154,3636.14,86903.8,2.152072923076923,1.272646,-6686.707692307692,13648.546623142793,0,0,4,0,9,0,0,4,9,0.3076923076923077
1717219800,72,Greed,2024-06-01,3.66041676,12834.62,499938.0,1.1308718,4.492106,-47545.904,81105.65557328334,0,0,9,0,16,0,0,9,16,0.36
1717306200,73,Greed,2024-06-02,2.074268247311828,29464.51,31288.5,1.0599227956989248,7.792912,-4765.8387096774195,2379.1403520577805,0,0,34,0,59,0,0,34,59,0.3655913978494624
1717392600,73,Greed,2024-06-03,8.040117257142859,21466.86,19199.3,1.3030562857142858,5.378086,-4759.422857142857,1720.137589135514,0,0,44,0,26,0,0,44,26,0.6285714285714286
1717479000,73,Greed,2024-06-04,0.9851214716981133,24243.41,2483.33818,13394.864554716982,7.432953,-317.91698264150943,264.2222724861357,0,0,25,0,28,0,0,25,28,0.4716981132075472
1717565400,75,Extreme Greed,2024-06-05,1.038064925925926,25350.77,2452.07392,2682.9926944444446,7.1040600000000005,-253.84012888888887,301.6040975709696,0,0,17,0,37,0,0,17,37,0.3148148148148148
1717651800,78,Extreme Greed,2024-06-06,1.1716802863247862,137557.76,71093.724,30.647596965811967,37.079424,-7051.191252136752,8195.46614107463,0,1,101,1,131,0,0,102,132,0.4358974358974359
1717738200,77,Extreme Greed,2024-06-07,20.23288049090909,1098588.76,272861.1558,1232.3513694545454,372.962664,-5529.765854295454,10111.829570728722,14,65,113,54,194,0,0,181,259,0.4113636363636364
1717824600,72,Greed,2024-06-08,4.453063413793104,97351.88,2425.2625000000003,10513.408993103449,34.073137,102.60835172413793,416.0909569462605,0,8,0,21,0,0,0,21,8,0.7241379310344828
1717911000,75,Extreme Greed,2024-06-09,0.0,22410.22,479.66769999999997,1091.865705882353,7.515775,575.0169294117647,389.6740307694316,12,0,0,5,0,0,0,17,0,1.0
1717997400,72,Greed,2024-06-10,0.589939716981132,46587.93,5358.5419,280.7776811320755,14.696328000000001,-706.0936471698113,517.1235856174499,0,0,18,4,31,0,0,22,31,0.41509433962264153
1718083800,74,Greed,2024-06-11,35.12708789430894,373279.92,14340.01016,8924.726208861788,129.928213,-664.4540700813008,6500.279651707098,61,9,8,45,0,0,0,114,9,0.926829268292683
1718170200,72,Greed,2024-06-12,-86.16744682283463,193407.96,37105.51234,1364.4425952755905,63.921417,-5238.130427874016,5627.66239655649,37,0,78,0,139,0,0,115,139,0.452755905511811
1718256600,70,Greed,2024-06-13,83.95895082278481,132577.22,9103.9073,180.8725936708861,33.39975,-845.4524734177215,8489.553185775829,58,3,17,1,0,0,0,76,3,0.9620253164556962
1718343000,74,Greed,2024-06-14,330.9223422258064,139868.66,11996.0793,1759.0960645161292,38.954076,-3052.7559,4284.816715979805,0,0,15,16,0,0,0,31,0,1.0
1718429400,74,Greed,2024-06-15,43.20459417948718,718350.25,19129.9948,2138.914496153846,251.422549,-3299.4887974358976,5336.779532972841,0,38,0,9,31,0,0,9,69,0.11538461538461539
1718515800,71,Greed,2024-06-16,0.0,25235.079999999998,6131.6,4.114990909090909,8.832277,-22337.80909090909,2218.555171932645,0,0,0,0,11,0,0,0,11,0.0
1718602200,71,Greed,2024-06-17,278.9342730263158,368380.12,25157.9899,1595.9607578947368,128.93302500000001,-7040.169110526315,8633.512895835787,0,4,22,10,2,0,0,32,6,0.8421052631578947
1718688600,74,Greed,2024-06-18,11.3030544,263314.79,1932.406,2787.8253600000003,67.160258,234.11782,550.4385773351631,0,4,0,21,0,0,0,21,4,0.84
1718775000,64,Greed,2024-06-19,80.12552367213115,417071.12,20115.6935,1563.7263098360656,138.851743,1729.6296770491804,2660.9359273878326,0,31,0,3,4,23,0,3,58,0.04918032786885246
1718861400,60,Greed,2024-06-20,1473.8065647692308,207990.8,51788.7982,374.05558,13.46905,6448.506517948718,11414.290228060541,0,0,0,0,8,23,0,0,31,0.0
1718947800,63,Greed,2024-06-21,9.66947755,176264.49,7984.0992,877.39821875,61.277099,474.84281875,5712.5044449162215,48,0,3,17,12,0,0,68,12,0.85
1719034200,53,Neutral,2024-06-22,31.536523541666668,169594.27000000002,339.0564,1765.2402375,40.533382,2101.2170666666666,2136.857334651106,0,8,0,4,0,12,0,4,20,0.16666666666666666
1719120600,55,Greed,2024-06-23,0.0,1792.12,578.0,3.09,0.17921199999999998,3779.0,181.02900320114455,0,0,0,0,0,5,0,0,5,0.0
1719207000,51,Neutral,2024-06-24,0.0,403002.8,410.2027,2708.8659548387095,103.551001,688.4350967741935,1327.1999130907889,0,0,0,25,0,6,0,25,6,0.8064516129032258
1719293400,30,Fear,2024-06-25,99.3745531632653,103099.08,31795.2,3.248285714285714,36.084651,-3396.4265306122447,6736.175029637106,0,0,11,0,17,21,0,11,38,0.22448979591836735
1719379800,46,Neutral,2024-06-26,58.30183586111111,365190.66000000003,426.5723,1472.1298,127.5543,1475.9337152777778,1268.3221116858665,41,21,0,0,10,0,0,41,31,0.5694444444444444
1719466200,40,Fear,2024-06-27,0.0,130486.95,3230.1536,1362.6499733333333,45.556012,-2151.4904133333334,7276.505314996772,12,0,0,0,18,0,0,12,18,0.4
1719639000,30,Fear,2024-06-29,82.0043486,280095.11,1231633.8638,767.398007192,460.295231,58536.75339466666,214960.98370868043,8,1,23,4,0,39,0,35,40,0.4666666666666667
1719725400,47,Neutral,2024-06-30,0.0,30520.69,278255.875,724.8069907142857,17.057669,292551.4028,401611.2814536195,2,0,0,3,0,9,0,5,9,0.35714285714285715
1719811800,53,Neutral,2024-07-01,79.1537391875,362670.14999999997,1227237.4996,1312.7375605675,425.323025,218419.2375734375,500404.03431606473,4,20,0,2,17,21,0,6,58,0.09375
1719898200,51,Neutral,2024-07-02,134.514062,33347.47,11420.300000000001,3.4119444444444444,11.458730000000001,-2891.23615,5795.505825797948,5,0,8,0,0,5,0,13,5,0.7222222222222222
1719984600,50,Neutral,2024-07-03,62.132626888888886,179600.66,256.5812,2039.0916666666667,62.628682,744.9618716666668,957.9845527479089,7,0,4,7,0,0,0,18,0,1.0
1720071000,44,Fear,2024-07-04,0.0,430568.01,302.9901,2795.886,113.02464499999999,297.4258684,681.3709014039708,3,0,0,22,0,0,0,25,0,1.0
1720157400,29,Fear,2024-07-05,0.0,272289.89,5354.8189999999995,1837.889625,95.130717,1435.01399375,1968.3034296090495,12,0,0,20,0,0,0,32,0,1.0
1720243800,26,Fear,2024-07-06,4.53634075,2490.17,983577.0,1.10232597125,344.35416,306989.29762125,332027.8636680926,17,0,0,0,0,7,0,17,7,0.7083333333333334
1720330200,29,Fear,2024-07-07,6.1428942,498.75,125.0,3.9900000000000007,0.049875,2385.08597,33.30815715907036,0,0,0,0,0,10,0,0,10,0.0
1720416600,28,Fear,2024-07-08,0.0,497.64,156.0,3.19,0.0156,2313.98597,0.0,1,0,0,0,0,0,0,1,0,1.0
1720503000,27,Fear,2024-07-09,43.265627466666665,2736.45,600.0,4.546446666666666,0.39756800000000003,2204.8370366666663,155.60061818949296,0,0,0,0,0,15,0,0,15,0.0
1720589400,28,Fear,2024-07-10,213.88812333928573,687900.21,6773.8043,2410.4582857142855,240.76504,-64.06493303571429,1157.0961044857622,0,33,0,10,8,5,0,10,46,0.17857142857142858
1720675800,29,Fear,2024-07-11,98.77958326315789,169887.02,53.826499999999996,3151.1421052631576,59.460443,14.223484210526316,8.17158090744741,0,9,0,10,0,0,0,10,9,0.5263157894736842
1720762200,25,Fear,2024-07-12,74.33235021052631,89582.97,6408.3182,1621.380905263158,31.354029,-2100.932873684211,2561.179314037063,0,0,9,10,0,0,0,19,0,1.0
1720848600,25,Fear,2024-07-13,171.38928452941175,139189.19,119.9226,2416.179635294118,48.71621,405.4312223529412,713.6306246706195,0,13,0,0,0,4,0,0,17,0.0
1720935000,33,Fear,2024-07-14,0.0,84001.13,26.2683,3194.1857142857143,29.400389,-9.317742857142857,6.230645870977086,0,0,0,0,7,0,0,0,7,0.0
1721021400,52,Neutral,2024-07-15,-0.038461538461538464,198344.85,249.8487,2752.5296153846157,68.995769,-46.751215384615385,20.95651248991,0,0,2,0,24,0,0,2,24,0.07692307692307693
1721107800,65,Greed,2024-07-16,0.0,144000.57,41.7464,3446.881818181818,50.400180999999996,-95.67333636363637,13.178282124427124,0,0,0,0,22,0,0,0,22,0.0
1721194200,69,Greed,2024-07-17,5.297064037037037,626005.53,148888.4638,92.99230740740741,206.601913,-26382.624798005698,16158.429722751325,0,0,155,0,196,0,0,155,196,0.4415954415954416
1721280600,61,Greed,2024-07-18,63.398071849999994,649704.85,2916.6704,2995.8028266666665,227.396664,-718.8119416666667,1832.868032538988,0,0,48,12,0,0,0,60,0,1.0
1721367000,60,Greed,2024-07-19,93.73439626086956,150269.42,800.5319999999999,8050.626695652173,52.594288,-895.4349413043477,1757.2057210307744,0,12,0,1,10,0,0,1,22,0.043478260869565216
1721453400,74,Greed,2024-07-20,8.643494609022557,244362.21,32883.8745,124.94923650375941,80.758418,-7701.568093984962,5819.139714794114,0,0,36,5,225,0,0,41,225,0.15413533834586465
1721539800,74,Greed,2024-07-21,-6.608743051339286,234307.46,59706.7453,27.973419642857145,64.72334,-21268.516991964283,6905.782683516636,0,0,236,3,209,0,0,239,209,0.5334821428571429
1721626200,70,Greed,2024-07-22,9.851427766233765,304213.8,19037.4927,481.8778051948052,97.459536,-17065.60236948052,7764.727120428548,0,8,97,5,43,0,0,102,51,0.6666666666666666
1721712600,71,Greed,2024-07-23,242.9467627189189,358526.54,65463.9188,23.578924594594596,59.243126000000004,31888.89354702703,36851.13240718298,0,229,135,2,4,0,0,137,233,0.37027027027027026
1721799000,69,Greed,2024-07-24,6.9506831,69207.93,109521.54280475,115.88352861011111,55.067279,13048.44156016389,25974.551743811302,33,0,18,3,9,0,27,54,9,0.8571428571428571
1721885400,68,Greed,2024-07-25,11.753054615384617,528555.31,398195.65057999996,2688.136446210769,224.185916,32956.52669205128,206579.9640042935,2,0,10,65,0,0,1,77,0,1.0
1721971800,68,Greed,2024-07-26,18.200744164473683,548587.65,269229.167597,826.2452972302632,206.567015,315.74097103289455,130160.17490079025,1,29,32,10,79,0,1,43,108,0.2847682119205298
1722058200,72,Greed,2024-07-27,112.2916430877193,905199.75,2091.77823,2922.802513681579,316.819894,-132.1717784210526,844.2796008976198,0,42,0,9,5,0,1,9,47,0.16071428571428573
1722144600,71,Greed,2024-07-28,36.706189375,43254.68,4913.6029,607.7397125,15.139122,-1693.4746125,1452.0011276626608,0,0,12,3,1,0,0,15,1,0.9375
1722231000,74,Greed,2024-07-29,8.482165487179486,327199.14,5057.07922,48349.08078974359,114.519684,-712.0488197435898,1267.6947047318558,0,13,3,15,8,0,0,18,21,0.46153846153846156
1722317400,67,Greed,2024-07-30,0.0,36006.47,10.9261,3295.4833333333336,12.602264,49.64471666666666,3.384987495053217,0,0,0,6,0,0,0,6,0,1.0
1722403800,61,Greed,2024-07-31,17.806764744186047,84506.54,44585.1777,256.78039232558143,29.577267000000003,-8173.890776744187,6993.803238162181,0,0,14,3,26,0,0,17,26,0.3953488372093023
1722490200,52,Neutral,2024-08-01,2.9312283684210527,227774.53,292827.2818435,18740.473002526316,108.095036,166376.4956409386,541583.7340574331,5,6,1,41,3,0,1,47,9,0.8392857142857143
1722576600,57,Greed,2024-08-02,12.418542714285714,396320.37,68333.3740408,14406.321016984128,145.520462,33155.55129620317,262433.6689382731,1,17,0,41,3,0,1,42,20,0.6774193548387096
1722663000,37,Fear,2024-08-03,12.545667567567568,290532.86,71917.87894000001,2718.8256902127027,108.653106,58286.87483621623,353642.1519295577,1,0,1,34,0,0,1,36,0,1.0
1722749400,34,Fear,2024-08-04,-965.9212667952756,1207744.07,227049.7193107,11138.705859755904,445.902235,77198.73645929685,357345.2658198322,11,65,0,49,0,0,2,60,65,0.48
1722835800,26,Fear,2024-08-05,-162.6708146125,420495.4,422142.75432,14847.670722625,202.719158,105213.607632875,484739.7966900621,7,12,1,33,2,25,0,41,39,0.5125
1722922200,17,Extreme Fear,2024-08-06,2.4982995140186914,61478.38,305641.96643,1056.048024274299,62.621279,56143.665529618695,80178.07274179552,71,0,0,5,0,31,0,76,31,0.7102803738317757
1723008600,29,Fear,2024-08-07,5.720886515151515,2492.77,29210.93451012,1.594288883939394,3.7522038,59895.80629000363,98017.49997262664,12,0,0,0,0,10,11,12,10,0.5454545454545454
1723095000,20,Extreme Fear,2024-08-08,-4.5235796666666666,16299.35,14545.8545382,520.3884688888888,6.647995,48585.02089251111,95088.44483380932,3,0,0,2,0,3,1,5,3,0.625
1723181400,48,Neutral,2024-08-09,125.56993941666666,503204.86,84372.3108,4675.996384345139,185.25438068,11778.072933701389,60120.94250372578,26,33,25,3,56,0,1,54,89,0.3776223776223776
1723267800,40,Fear,2024-08-10,0.0,11339.29,155667.97957,1.8675185526136362,50.0831879,115962.98122553182,161035.8013230363,87,0,0,0,0,0,1,87,0,1.0
1723354200,39,Fear,2024-08-11,35.32402583333334,44230.21,95524.24650000001,892.9076233333334,40.931287,310418.394425,225259.06781743685,16,4,0,0,4,0,0,16,8,0.6666666666666666
1723440600,25,Fear,2024-08-12,17.88896875,54167.32,59463.483204000004,855.5521279583332,36.071895,144534.02000633333,238554.39037412824,23,0,6,10,8,0,1,39,8,0.8297872340425532
1723527000,31,Fear,2024-08-13,9.220913913043479,20797.87,147711.88290362002,458.5604338260869,17.932876999999998,203108.84856102697,277233.4528173241,8,0,8,4,0,0,3,20,0,1.0
1723613400,30,Fear,2024-08-14,86.75606052,66710.03,73630.204824,971.82196148,46.493106,373571.58924496005,311311.4000929035,15,5,0,4,0,0,1,19,5,0.7916666666666666
1723699800,29,Fear,2024-08-15,0.0,1522.3700000000001,47151.0,0.032253416666666666,16.50261,680674.15515,15067.146695173537,12,0,0,0,0,0,0,12,0,1.0
1723786200,27,Fear,2024-08-16,23.578015542857145,166382.84,68634.52886,13243.149667228572,81.187942,318257.5798848572,370875.74804574857,25,3,0,7,0,0,0,32,3,0.9142857142857143
1723872600,25,Fear,2024-08-17,-9.609437100000001,30248.96,178685.85,0.17191166666666666,17.096539,318914.1177235167,81506.71300548378,29,0,0,0,0,1,0,29,1,0.9666666666666667
1723959000,31,Fear,2024-08-18,20.480125866666665,62804.48,23.72880553,2467.2810786666664,21.981557000000002,7.8977003686666665,6.2942878258657355,0,12,0,0,2,0,1,0,14,0.0
1724045400,28,Fear,2024-08-19,42.462447874999995,100315.03,1.71498,58542.625,35.110258,0.3873825,0.33605580904495186,0,5,0,3,0,0,0,3,5,0.375
1724131800,30,Fear,2024-08-20,16.050237,49914.8,8076.92,1739.2645333333332,17.470174,-366.36385,937.8815035871512,0,0,1,4,7,0,0,5,7,0.4166666666666667
1724218200,26,Fear,2024-08-21,4.525523620689655,104990.41,44587.9221,141.46601248275863,36.746583,-1567.4541986206896,3367.5670776233433,0,0,54,2,89,0,0,56,89,0.38620689655172413
1724391000,34,Fear,2024-08-23,100.53052699999999,63509.56,23.667,2683.83,22.228341999999998,-0.09547000000000025,7.427062949937433,0,3,0,0,7,0,0,0,10,0.0
1724477400,56,Greed,2024-08-24,0.0,34999.67,5.73838,46230.142857142855,12.249882,-4.293645714285715,7.292435798162955,0,0,0,0,7,0,0,0,7,0.0
1724563800,54,Neutral,2024-08-25,0.0,21950.28,55163.47627,19585.087261176468,26.303603,376559.33165235294,411879.62017272884,8,0,0,0,9,0,0,8,9,0.47058823529411764
1724650200,55,Greed,2024-08-26,38.539486333333336,92611.27,140.9642,2263.875,32.302932,653.1993583333334,1612.022088232904,1,0,2,3,0,0,0,6,0,1.0
1724736600,48,Neutral,2024-08-27,0.0,70250.16,87488.24118,372.7858502784,52.053552,317026.9957868,422511.7189828258,42,0,0,7,0,0,1,49,0,1.0
1724823000,30,Fear,2024-08-28,148.15107166666667,71160.06999999999,19.876250000000002,15309.777777777777,24.906026,31.36288,18.336006145143084,0,0,2,7,0,0,0,9,0,1.0
1724909400,29,Fear,2024-08-29,0.0,9995.85,0.1644,60802.0,3.498547,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0
1724995800,34,Fear,2024-08-30,42.744,37233.24,5449.0260444,11097.769382833334,13.031175999999999,934.5630074,2187.5119555704287,0,0,1,3,0,0,2,4,0,1.0
1725082200,29,Fear,2024-08-31,0.3200823823529412,107507.43000000001,23355.38432,11030.937086423235,39.955315,2405.177706470588,3178.181073925763,5,0,2,4,11,11,1,11,22,0.3333333333333333
1725168600,26,Fear,2024-09-01,11.452757750000002,12359.68,5846.961139999999,44.57331249999999,4.325861,-1304.8965716666667,1584.1254176864181,0,1,4,3,3,0,1,7,4,0.6363636363636364
1725255000,26,Fear,2024-09-02,0.0,30000.42,12.3657,2426.1,10.500148,68.349,5.303300858899107,0,0,0,2,0,0,0,2,0,1.0
1725427800,27,Fear,2024-09-04,31.346621529411763,131480.97,52210.38311,5402.028013264706,63.570226999999996,305434.9363461765,443915.11299191567,25,3,5,1,0,0,0,31,3,0.9117647058823529
1725600600,22,Extreme Fear,2024-09-06,-26.306113452380952,39047.1,1449.6331,215.73034285714286,13.666476,4019.9604233333334,1348.2833728449468,0,0,0,4,0,38,0,4,38,0.09523809523809523
1725859800,26,Fear,2024-09-09,0.0,4014.4300000000003,349080.0,0.0115,34.9079,1021003.16055,77243.69063233526,2,0,0,0,0,0,0,2,0,1.0
1725946200,33,Fear,2024-09-10,-73.24321966666666,2547.28,66673.7621,1557.6705000000002,7.2904,438476.7027666667,759462.7204939513,1,2,0,0,0,0,0,1,2,0.3333333333333333
1726291800,50,Neutral,2024-09-14,0.0,1014.8000000000001,88358.33644,0.010652363636363637,30.381330000000002,1290198.8531309091,428805.9337753204,10,0,0,0,0,0,1,10,0,1.0
1726637400,45,Neutral,2024-09-18,-6.059895131034483,13633.5,81796.0,3.120756620689655,31.732943,116513.14479199999,401157.355155685,11,0,0,0,0,134,0,11,134,0.07586206896551724
1726723800,49,Neutral,2024-09-19,0.0,1521.8700000000001,81738.0,0.9843423684210526,28.60766,1080310.357626316,754175.3619556235,19,0,0,0,0,0,0,19,0,1.0
1726810200,54,Neutral,2024-09-20,599.0646425,332873.38,7603.34105,17153.90225,109.317031,-568.710596875,1581.3254559410132,0,9,0,3,4,0,0,3,13,0.1875
1726896600,54,Neutral,2024-09-21,1572.416057826087,165648.12,38533.5,4.30038695652174,57.976841,24296.09565217391,10855.879205526388,0,23,0,0,0,0,0,0,23,0.0
1726983000,52,Neutral,2024-09-22,0.0,19999.739999999998,0.31897,62701.0,6.999907,0.24225,0.08003227661387625,0,0,0,3,0,0,0,3,0,1.0
1727069400,50,Neutral,2024-09-23,167.380398,40334.29,0.6335,63672.0,14.117002000000001,0.23823,0.3369080969641424,0,1,0,1,0,0,0,1,1,0.5
1727155800,54,Neutral,2024-09-24,0.0,7118.63,36943.229999999996,0.4286068,12.966142,1150150.757351,795426.5447138601,9,0,0,0,1,0,0,9,1,0.9
1727242200,59,Greed,2024-09-25,0.0,52754.130000000005,670.29859,42295.14844444444,17.764677,-3160.3517722222223,4744.460092304181,0,0,0,6,3,0,0,6,3,0.6666666666666666
1727328600,50,Neutral,2024-09-26,54.976564125,113711.93000000001,8342.780780000001,24173.9921375,31.348204,-7643.1171825,6893.83699225568,0,2,0,0,6,0,0,0,8,0.0
1727415000,61,Greed,2024-09-27,0.0,126097.04,6413.993329999999,11807.956114285715,37.503311,-18978.922995892855,9045.404753959465,0,0,0,0,56,0,0,0,56,0.0
1727501400,64,Greed,2024-09-28,0.0,29199.21,7119.320000000001,4.101,2.8031200000000003,-26550.364999999998,2399.6839743669043,0,0,0,0,4,0,0,0,4,0.0
1727674200,61,Greed,2024-09-30,25.571946113207545,214669.85,9188.664999999999,6063.712550943396,65.637576,-30818.39715528302,10227.231032510512,0,0,5,5,96,0,0,10,96,0.09433962264150944
1727760600,50,Neutral,2024-10-01,0.0,139954.32,2.25636,62044.5,48.98401,1.83578,0.800025557966744,0,0,0,4,0,0,0,4,0,1.0
1727847000,42,Fear,2024-10-02,0.0,99954.34,1.64099,60911.0,34.984016999999994,3.7032475,0.341040484143745,0,0,0,4,0,0,0,4,0,1.0
1727933400,37,Fear,2024-10-03,11.152864666666666,132935.69,3777.99039,26799.238066666665,46.527491000000005,491.7307866666667,731.3703781864376,0,3,0,6,0,0,0,6,3,0.6666666666666666
1728106200,49,Neutral,2024-10-05,155.86924032432432,605605.74,2278.873416,60568.594601856756,211.961771,63.44648043243244,372.6958535084647,0,23,1,8,4,0,1,9,27,0.25
1728192600,50,Neutral,2024-10-06,5.9312308636363635,300130.56,4.8180499999999995,62166.40909090909,105.045693,-0.30976,1.1215279192881724,0,5,0,6,11,0,0,6,16,0.2727272727272727
1728279000,50,Neutral,2024-10-07,0.0,219984.65,3.4539,63684.42857142857,76.994616,-4.82207619047619,0.929187459415355,0,0,0,0,21,0,0,0,21,0.0
1728365400,49,Neutral,2024-10-08,149.90407327777777,434584.13,414.530151,58825.33341509444,152.10422,7.177104472222222,66.3052299576904,0,0,33,1,0,0,2,34,0,1.0
1728451800,49,Neutral,2024-10-09,28.290194285714286,220399.93,3.5594,61800.92857142857,77.139967,0.8050550000000001,0.511176874804226,0,3,0,11,0,0,0,11,3,0.7857142857142857
1728538200,39,Fear,2024-10-10,0.0,300024.33999999997,5.04899,59323.25,105.00851,4.391618125,1.4675912673730322,0,0,0,16,0,0,0,16,0,1.0
1728624600,32,Fear,2024-10-11,341.74336450000004,488904.19,4520.60588,59195.38462157692,171.116194,175.9861126923077,884.512227634803,0,18,0,0,7,0,1,0,25,0.0
1728711000,49,Neutral,2024-10-12,54.155471,159713.4,2.54599,62726.0,55.899685,-0.611799,0.6059932803156961,0,1,6,1,2,0,0,7,3,0.7
1728797400,50,Neutral,2024-10-13,0.0,60002.42,0.95706,62778.2,21.000841,0.313465,0.3365992798648796,0,0,0,10,0,0,0,10,0,1.0
1728883800,48,Neutral,2024-10-14,382.72391600000003,61916.020000000004,0.95706,64693.8,21.670604,0.489938,0.3306454401167511,0,5,0,0,0,0,0,0,5,0.0
1728970200,65,Greed,2024-10-15,167.17515371428573,81173.36,1.22058,66652.28571428571,28.410673,0.2371414285714286,0.21017646438398468,0,4,0,3,0,0,0,3,4,0.42857142857142855
1729056600,73,Greed,2024-10-16,19.95280690909091,80229.17,1.18732,67576.54545454546,28.080204000000002,0.14958636363636366,0.12959732676816502,0,3,0,8,0,0,0,8,3,0.7272727272727273
1729143000,71,Greed,2024-10-17,4.0127733333333335,140531.75,2.09306,67400.11111111111,49.186107,0.22342111111111113,0.30313347713690597,0,2,0,7,0,0,0,7,2,0.7777777777777778
1729229400,73,Greed,2024-10-18,55.536523499999994,120331.43000000001,1.78975,67397.0,42.115998,0.7015033333333333,0.6786283215329776,0,5,0,1,0,0,0,1,5,0.16666666666666666
1729315800,72,Greed,2024-10-19,0.0,99996.86,1.46394,68391.25,34.998901000000004,0.36507,0.3867145408006617,0,0,0,4,0,0,0,4,0,1.0
1729402200,73,Greed,2024-10-20,4.05370621875,176447.86000000002,52199.2564,4280.33074875,59.257459,-9977.2101628125,5721.398464077472,0,5,6,1,84,0,0,7,89,0.07291666666666667
1729488600,72,Greed,2024-10-21,14.248066843930635,324117.99,109550.91603,4316.762150867052,109.858043,-14255.178997398843,10293.8915335699,0,0,68,11,94,0,0,79,94,0.45664739884393063
1729575000,70,Greed,2024-10-22,0.0,60000.36,0.8949,67047.0,21.000124,2.5173066666666664,0.2609516201009934,0,0,0,3,0,0,0,3,0,1.0
1729661400,71,Greed,2024-10-23,-2.5827745,210006.07,55.42812,30954.322222222225,73.502111,7.122402777777777,7.512187335436452,0,3,0,15,0,0,0,15,3,0.8333333333333334
1729834200,72,Greed,2024-10-25,441.19540236666666,427883.18,8005.94794,56633.085333333336,143.841914,-6745.406718666667,15344.652849295848,0,16,5,9,0,0,0,14,16,0.4666666666666667
1730007000,74,Greed,2024-10-27,166.66557699999998,90664.41,1.33847,67737.75,31.73254,0.633035,0.4236061852318338,0,3,0,0,1,0,0,0,4,0.0
1730093400,72,Greed,2024-10-28,12.867704769230771,121495.25,6180.7549500000005,52838.49888384615,42.27334,94020.66508846154,178669.30453421178,0,1,0,0,9,3,0,0,13,0.0
1730179800,72,Greed,2024-10-29,15.11643162264151,613267.8099999999,6307.65733,51081.13156396226,214.643714,-140.08964905660378,388.9910537952509,0,0,3,0,50,0,0,3,50,0.05660377358490566
1730266200,77,Extreme Greed,2024-10-30,0.36600091999999995,11830.85,16339.813900000001,646.6885008,3.596988,-4672.438332,3901.9496533296665,0,0,8,0,17,0,0,8,17,0.32
1730352600,77,Extreme Greed,2024-10-31,25.292579395833332,896173.36,6851.27557,42753.894183125,312.710928,-237.16660687499999,697.8010790539151,0,3,34,8,3,0,0,42,6,0.875
1730439000,75,Extreme Greed,2024-11-01,45.238075478260875,260981.03,57939.29527,27379.532136956524,90.654875,8083.628513478261,9564.267433826395,0,10,0,13,0,0,0,13,10,0.5652173913043478
1730525400,72,Greed,2024-11-02,0.0,40000.0,0.58072,68880.0,13.999997,1.07776,0.3079732874779889,0,0,0,2,0,0,0,2,0,1.0
1730611800,74,Greed,2024-11-03,0.0,129055.66,129416.61818,45208.04899166667,40.404152,16662.185636666665,40809.38798090178,0,0,0,6,0,0,0,6,0,1.0
1730698200,70,Greed,2024-11-04,77.76140205555555,451811.97,129421.2777,49681.014294444445,158.13418000000001,18891.41010888889,37468.73456012171,0,23,0,13,0,0,0,13,23,0.3611111111111111
1730784600,70,Greed,2024-11-05,67.8475928,200627.23,2.96249,67511.4,70.219524,1.452014,0.5267471249765975,0,5,0,5,0,0,0,5,5,0.5
1730871000,70,Greed,2024-11-06,187.85581533333334,123906.9,11683.6737,58370.23423933333,43.36741,701.084926,1862.820626484331,0,9,0,6,0,0,0,6,9,0.4
1730957400,77,Extreme Greed,2024-11-07,39.764187044247784,111335.3,132565.51276,1338.6989985840708,26.17844238,167375.9950541629,188251.837468991,47,12,0,6,0,48,0,53,60,0.4690265486725664
1731043800,75,Extreme Greed,2024-11-08,-1.6516292564102582,270700.44,8026.56244,46749.91446666667,93.87825699999999,668.1017651282052,1197.167692740248,0,16,0,23,0,0,0,23,16,0.5897435897435898
